Date,Open,High,Low,Close,
2025-12-29,42.8504816157431,39.5791921284309,38.6495183842569,39.2305644743656,
2025-12-30,39.2305644743656,41.8336509580528,39.9975453133092,40.3461729673744,
2025-12-31,40.3461729673744,41.0201864319006,39.5094665976178,40.1486172967374,
2026-01-02,40.1486172967374,42.0893112377007,41.1363956499223,41.6941998964267,
2026-01-05,41.6941998964267,42.5425271879855,41.8336509580528,42.3914552045572,
2026-01-06,42.3914552045572,44.4599792853444,43.3676126359399,43.4489590885552,
2026-01-07,43.4489590885552,44.4134955981357,42.4960435007768,43.0887105126877,
2026-01-08,43.0887105126877,47.3071051268773,44.3205282237183,46.4703987571207,
2026-01-09,46.4703987571207,47.4349352667012,45.2153392024858,46.1101501812532,
2026-01-12,46.1101501812532,46.7144381149663,45.0758881408597,45.3547902641119,
2026-01-13,45.3547902641119,46.1101501812532,43.6813775245987,44.5761885033661,
2026-01-14,44.5761885033661,43.2049197307095,42.8795339202486,43.2746452615225,
2026-01-15,43.2746452615225,47.2838632832729,43.6929984464008,46.7028171931642,
2026-01-16,46.7028171931642,47.5860072501295,45.1339927498705,46.7144381149663,
2026-01-19,46.7144381149663,45.0642672190575,43.9835214914552,44.0416261004661,
2026-01-20,44.0416261004661,44.0416261004661,43.2049197307095,43.7743448990161,
2026-01-21,43.7743448990161,43.2630243397204,41.8685137234594,42.6122527187986,
2026-01-22,42.6122527187986,45.0526462972553,43.6929984464008,44.4483583635422,
2026-01-23,44.4483583635422,46.6330916623511,45.7963852925945,45.8777317452097,
2026-01-26,45.8777317452097,46.4006732263076,44.5297048161574,45.1456136716727,
2026-01-27,45.1456136716727,45.4593785603314,44.6807767995857,45.0875090626618,
2026-01-29,45.0875090626618,45.6453133091662,43.6581356809943,44.1810771620922,
2026-01-30,44.1810771620922,45.7963852925945,44.1113516312791,45.1804764370792,
